segment_id,segment_distance,loc,mongo_id,LSOA,lsoa_name,region,imd_score,land_use,urban_rural_desc,litter_per_meter
23636,53.9,Loc_009,62dec13953f434320d818684,E01002826,Kensington and Chelsea 008C,London,10.756,Low Obstruction housing areas,Urban major conurbation,
23725,52.2,Loc_014,62df98f96b1f5e434da4b34e,E01004019,Southwark 026C,London,24.043,High Obstruction housing areas,Urban major conurbation,
22238,26.3,Loc_005,62d2b7389a26f39fcfceb9df,E01028641,South Oxfordshire 006D,South East (England),8.5,Rural roads,Rural village and dispersed,
23400,50.5,Loc_012,62dad0591deaef90a25d61d0,E01002899,Kensington and Chelsea 018A,London,21.45,Medium Obstruction housing areas,Urban major conurbation,
23503,52.0,Loc_013,62dd2e522888c13817d5013d,E01013826,Nottingham 011E,East Midlands (England),56.421,Medium Obstruction housing areas,Urban minor conurbation,
23790,22.0,Loc_003,62dfb1f46b1f5e434da4ed99,E01015735,Luton 020D,East of England,37.416,Medium Obstruction housing areas,Urban city and town,
23308,104.5,Loc_005,62d984007325e0841b9e7888,E01017257,Southampton 026B,South East (England),31.276,Low Obstruction housing areas,Urban city and town,
23820,74.3,Loc_010,62dfbdd86b1f5e434da52e6a,E01004014,Southwark 019E,London,33.895,High Obstruction housing areas,Urban major conurbation,
23093,96.4,Loc_005,62d7ce9955499acc33df61ed,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Low Obstruction housing areas,Urban city and town,
23627,61.0,Loc_005,62de9ff8bde2bd68bda18656,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Rural roads,Urban city and town,
23257,57.0,Loc_006,62d94302b40be55787c2d3bb,E01024261,Gravesham 003B,South East (England),11.142,Medium Obstruction housing areas,Urban major conurbation,
22593,51.6,Loc_003,62d3cdf5ff2bbb7802bf5a18,E01028496,Cherwell 018D,South East (England),12.921,Other retail commercial areas,Urban city and town,
23762,104.0,Loc_013,62dfa7266b1f5e434da4d9f3,E01015735,Luton 020D,East of England,37.416,Medium Obstruction housing areas,Urban city and town,
23610,52.0,Loc_003,62de8fc862a0e86967b28fe8,E01002423,Hillingdon 018B,London,13.735,Medium Obstruction housing areas,Urban major conurbation,
23366,58.0,Loc_006,633c67b4c81fce745cebb780,E01013831,Nottingham 009C,East Midlands (England),18.146,Low Obstruction housing areas,Urban minor conurbation,
23720,52.3,Loc_010,62df953d6b1f5e434da4b0fb,E01004019,Southwark 026C,London,24.043,Medium Obstruction housing areas,Urban major conurbation,
23063,93.2,Loc_001,62d7c5b755499acc33df38fc,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Medium Obstruction housing areas,Urban city and town,
23235,55.1,Loc_012,62d9372eb40be55787c2c8d1,E01013192,North East Lincolnshire 021D,Yorkshire and The Humber,30.733,Medium Obstruction housing areas,Urban city and town,
23255,72.0,Loc_003,62d942fea975547ba0685fdf,E01024261,Gravesham 003B,South East (England),11.142,Medium Obstruction housing areas,Urban major conurbation,
23467,54.0,Loc_014,62dd1202e17a43df5d3b76e2,E01013826,Nottingham 011E,East Midlands (England),56.421,Main roads,Urban minor conurbation,
23346,213.0,Loc_002,62daac36219743829c744626,E01013831,Nottingham 009C,East Midlands (England),18.146,Main roads,Urban minor conurbation,
23778,108.0,Loc_014,62dfacb86b1f5e434da4e5d1,E01015735,Luton 020D,East of England,37.416,Medium Obstruction housing areas,Urban city and town,
23852,53.4,Loc_014,62dfc7a86b1f5e434da55183,E01004014,Southwark 019E,London,33.895,Medium Obstruction housing areas,Urban major conurbation,
23757,50.0,Loc_009,62dfa5636b1f5e434da4d69e,E01004165,Sutton 005C,London,16.373,Industry warehousing retail sheds & science parks,Urban major conurbation,
23047,104.8,Loc_002,62d7c09055499acc33df33d8,E01013105,East Riding of Yorkshire 027A,Yorkshire and The Humber,15.441,Medium Obstruction housing areas,Urban city and town,
23747,110.0,Loc_010,62dfa2a96b1f5e434da4bd42,E01015735,Luton 020D,East of England,37.416,High Obstruction housing areas,Urban city and town,
23349,36.9,Loc_009,62dab2ef219743829c744b81,E01005441,Oldham 002A,North West (England),40.0,Low Obstruction housing areas,Urban major conurbation,
23651,50.6,Loc_011,62deb688bde2bd68bda1e113,E01003121,Lambeth 006B,London,32.792,Medium Obstruction housing areas,Urban major conurbation,
23648,102.9,Loc_008,62deb362bde2bd68bda1c6fd,E01003121,Lambeth 006B,London,32.792,Main roads,Urban major conurbation,
23758,53.9,Loc_003,62dfa5dc6b1f5e434da4d6ed,E01004019,Southwark 026C,London,24.043,Main roads,Urban major conurbation,
23799,53.5,Loc_014,62dfb6016b1f5e434da4f13f,E01000674,Bromley 008A,London,12.232,Medium Obstruction housing areas,Urban major conurbation,
24019,65.0,Loc_002,62e1370ee848c2fd761cb99c,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
23996,54.0,Loc_009,633c67d99a25373c716faa98,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
24377,72.0,Loc_011,62e52a3a02999bac1d16529c,E01002542,Hillingdon 020D,London,29.802,High Obstruction housing areas,Urban major conurbation,
24176,61.9,Loc_012,62e3b9feb8c8caf0a328735d,E01001442,Enfield 002A,London,44.482,High Obstruction housing areas,Urban major conurbation,
24262,79.6,Loc_012,633c680b2c4227cd1e3b0290,E01002770,Islington 004B,London,29.977,Other retail commercial areas,Urban major conurbation,
24560,93.0,Loc_007,62e7923701e2784c3c843ca0,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24382,84.0,Loc_001,62e5358d781d2b55f05805bc,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24437,74.0,Loc_004,62e5677ca841bef6dfdef61a,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Low Obstruction housing areas,Urban minor conurbation,
23988,106.0,Loc_006,62e0102ab28eaac7f33b8548,E01000729,Bromley 014A,London,40.937,High Obstruction housing areas,Urban major conurbation,
24014,52.0,Loc_005,62e127a7de9fe7eace52b02e,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
23994,109.0,Loc_008,62e01038b28eaac7f33b866b,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
23995,108.0,Loc_008,62e0103ab28eaac7f33b86ac,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24386,72.0,Loc_008,62e53f50781d2b55f05835c8,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24089,52.0,Loc_015,62e18d1e8d098ab525d57d95,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24416,50.0,Loc_010,62e5522aa841bef6dfde89fa,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24077,51.8,Loc_008,633c67fcbeac1b5884494789,E01004003,Southwark 023B,London,35.58,Industry warehousing retail sheds & science parks,Urban major conurbation,
24078,53.8,Loc_008,62e304d40e85740e38105854,E01004003,Southwark 023B,London,35.58,Industry warehousing retail sheds & science parks,Urban major conurbation,
24018,60.0,Loc_002,633c67f0ea10db6a5636da5b,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24477,66.0,Loc_004,62e65e22520f501b451efba6,E01002439,Hillingdon 003B,London,17.002,Other retail commercial areas,Rural town and fringe,
24082,33.3,Loc_014,62e304da0e85740e381058fb,E01004003,Southwark 023B,London,35.58,Main roads,Urban major conurbation,
24379,64.0,Loc_005,62e52eb402999bac1d1656b0,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24514,68.0,Loc_007,62e68023663be894b281152e,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Low Obstruction housing areas,Urban minor conurbation,
24410,56.0,Loc_008,633c681565f61b31468bc484,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Main roads,Urban minor conurbation,
24561,77.0,Loc_007,62e7923801e2784c3c843caf,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24091,55.0,Loc_014,633c67f6841bfe6141c4e7ad,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24059,54.5,Loc_004,62e304b60e85740e38105590,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24388,91.0,Loc_004,62e54325781d2b55f05845a0,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24067,52.7,Loc_013,62e304c30e85740e381056be,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24384,78.0,Loc_013,62e539b5781d2b55f0582dd2,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24387,63.0,Loc_004,62e541d3781d2b55f0583d93,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24084,52.6,Loc_012,62e304e00e85740e381059a5,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24086,52.0,Loc_011,62e18d0f8d098ab525d57caf,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24090,60.0,Loc_015,62e18d1f8d098ab525d57da5,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
23998,52.0,Loc_008,62e01071b28eaac7f33b8a6a,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
24500,92.0,Loc_008,62e67949663be894b281087d,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24030,70.0,Loc_014,62e1520104cbb316ad36c167,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24392,60.0,Loc_015,62e542ff781d2b55f05844e5,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,High Obstruction housing areas,Urban minor conurbation,
24021,64.0,Loc_010,62e13a01e848c2fd761ccb7f,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24007,109.0,Loc_009,62e01045b28eaac7f33b87c0,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24535,51.0,Loc_010,62e68ca77806dac029c4cb01,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Medium Obstruction housing areas,Urban minor conurbation,
24385,53.0,Loc_008,62e53f41781d2b55f058342f,E01002542,Hillingdon 020D,London,29.802,Medium Obstruction housing areas,Urban major conurbation,
24406,56.0,Loc_007,62e54caba841bef6dfde768a,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Low Obstruction housing areas,Urban minor conurbation,
24088,57.0,Loc_013,62e18d198d098ab525d57d41,E01000729,Bromley 014A,London,40.937,High Obstruction housing areas,Urban major conurbation,
24272,123.9,Loc_008,62e3faafbe675d3fc18084fd,E01002770,Islington 004B,London,29.977,High Obstruction housing areas,Urban major conurbation,
23989,111.0,Loc_006,62e0102db28eaac7f33b857b,E01000729,Bromley 014A,London,40.937,High Obstruction housing areas,Urban major conurbation,
24248,58.9,Loc_014,62e40825039e154709a3843d,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
24512,55.0,Loc_011,62e67e90663be894b2811387,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Other retail commercial areas,Urban minor conurbation,
24115,69.0,Loc_013,62e2779be851e61f6d48edfa,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24106,57.0,Loc_008,62e273f4e851e61f6d48e4ec,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24205,57.0,Loc_014,62e3de75be675d3fc1802f14,E01027574,Craven 005A,Yorkshire and The Humber,7.017,Rural roads,Urban city and town,
24501,91.0,Loc_008,62e6794c663be894b2810894,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24017,64.0,Loc_004,62e12e08de9fe7eace52b7dd,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24008,107.0,Loc_010,62e0400e9a3ea68582cbe992,E01000729,Bromley 014A,London,40.937,High Obstruction housing areas,Urban major conurbation,
24006,107.0,Loc_009,62e0103db28eaac7f33b870d,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24221,53.4,Loc_001,62e3dab0be675d3fc18011cc,E01005081,Manchester 039C,North West (England),54.226,Medium Obstruction housing areas,Urban major conurbation,
24472,66.0,Loc_010,62e65c67520f501b451ef2d5,E01002439,Hillingdon 003B,London,17.002,Other retail commercial areas,Rural town and fringe,
24237,50.3,Loc_015,62e40821039e154709a383f7,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
24471,83.0,Loc_010,62e65c64520f501b451ef299,E01002439,Hillingdon 003B,London,17.002,Other retail commercial areas,Rural town and fringe,
24469,113.0,Loc_011,62e65c5f520f501b451ef22c,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24534,64.0,Loc_012,62e68bab7806dac029c4aaef,E01008139,Sheffield 006E,Yorkshire and The Humber,20.519,Low Obstruction housing areas,Urban minor conurbation,
24151,53.1,Loc_004,62e2b47de851e61f6d494259,E01002826,Kensington and Chelsea 008C,London,10.756,Industry warehousing retail sheds & science parks,Urban major conurbation,
24470,61.0,Loc_011,62e65c61520f501b451ef242,E01002439,Hillingdon 003B,London,17.002,Low Obstruction housing areas,Rural town and fringe,
24231,54.2,Loc_005,62e3e012be675d3fc180385c,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
24378,71.0,Loc_011,62e52a4602999bac1d1653a6,E01002542,Hillingdon 020D,London,29.802,High Obstruction housing areas,Urban major conurbation,
24195,66.2,Loc_008,62e3bfeeb8c8caf0a32889f2,E01001442,Enfield 002A,London,44.482,Medium Obstruction housing areas,Urban major conurbation,
24076,55.0,Loc_011,62e15e55817ed9c1412cf7b1,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Low Obstruction housing areas,Rural town and fringe,
23979,106.0,Loc_004,62dff68eb28eaac7f33b3230,E01000729,Bromley 014A,London,40.937,Other retail commercial areas,Urban major conurbation,
24109,59.0,Loc_001,62e273f7e851e61f6d48e523,E01002399,Hillingdon 021E,London,19.66,Low Obstruction housing areas,Urban major conurbation,
24228,38.2,Loc_002,62e3dd7fbe675d3fc1802c80,E01005081,Manchester 039C,North West (England),54.226,Medium Obstruction housing areas,Urban major conurbation,
24130,54.0,Loc_007,62e2879ce851e61f6d48f9c1,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24016,53.0,Loc_004,62e12e05de9fe7eace52b7a1,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
23999,55.0,Loc_008,62e01079b28eaac7f33b8b6d,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
24080,53.0,Loc_008,62e16149817ed9c1412d11c6,E01027568,Craven 003A,Yorkshire and The Humber,9.393,Medium Obstruction housing areas,Rural town and fringe,
24213,55.8,Loc_013,62e3d53b9c1d0d4498aaa0fb,E01005081,Manchester 039C,North West (England),54.226,Low Obstruction housing areas,Urban major conurbation,
23993,103.0,Loc_007,62e01036b28eaac7f33b863b,E01000729,Bromley 014A,London,40.937,Low Obstruction housing areas,Urban major conurbation,
24249,54.5,Loc_012,62e40826039e154709a38467,E01005081,Manchester 039C,North West (England),54.226,Main roads,Urban major conurbation,
24225,52.7,Loc_004,62e3db37be675d3fc1801beb,E01005081,Manchester 039C,North West (England),54.226,Medium Obstruction housing areas,Urban major conurbation,
24250,56.8,Loc_012,62e4082a039e154709a384bb,E01005081,Manchester 039C,North West (England),54.226,Main roads,Urban major conurbation,
24035,69.0,Loc_014,62e1520304cbb316ad36c194,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24468,52.0,Loc_008,62e65905520f501b451eed0b,E01020188,South Hams 004D,South West (England),16.482,Rural roads,Rural village and dispersed,
24483,85.0,Loc_014,62e66aa5520f501b451f1884,E01002439,Hillingdon 003B,London,17.002,Recreation areas,Rural town and fringe,
24398,55.0,Loc_013,62e547369fa3b6e143cf6a0f,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Main roads,Urban minor conurbation,
24083,52.2,Loc_012,62e304dc0e85740e3810594c,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24043,49.3,Loc_006,62e14e7404cbb316ad36ba65,E01004003,Southwark 023B,London,35.58,High Obstruction housing areas,Urban major conurbation,
24440,39.0,Loc_006,62e56b20a841bef6dfdf0c17,E01007860,Sheffield 036B,Yorkshire and The Humber,10.899,Other retail commercial areas,Urban minor conurbation,
24196,53.3,Loc_008,62e3bfd0b8c8caf0a3288950,E01001442,Enfield 002A,London,44.482,Medium Obstruction housing areas,Urban major conurbation,
24493,65.0,Loc_015,62e672b1520f501b451f1de4,E01002439,Hillingdon 003B,London,17.002,Medium Obstruction housing areas,Rural town and fringe,
24127,55.0,Loc_011,633c67fdea10db6a5636da67,E01002399,Hillingdon 021E,London,19.66,Medium Obstruction housing areas,Urban major conurbation,
24005,53.0,Loc_015,62e01097b28eaac7f33b8ec4,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
23997,35.0,Loc_009,62e01068b28eaac7f33b89c5,E01024261,Gravesham 003B,South East (England),11.142,Rural roads,Urban major conurbation,
24175,52.4,Loc_012,62e3b9e2b8c8caf0a3287164,E01001442,Enfield 002A,London,44.482,High Obstruction housing areas,Urban major conurbation,
23985,108.0,Loc_005,62dffb9eb28eaac7f33b3564,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
23984,106.0,Loc_005,62dffb9eb28eaac7f33b3562,E01000729,Bromley 014A,London,40.937,Medium Obstruction housing areas,Urban major conurbation,
24270,64.2,Loc_008,62e3faa9be675d3fc18084b9,E01002770,Islington 004B,London,29.977,High Obstruction housing areas,Urban major conurbation,
